"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 31 15:53:21 UTC 2026","Tue Mar 31 15:53:23 UTC 2026","1767","","tests.CreateFolderTest","","tests.CreateFolderTest","testCreateFolderWithNullName","Создание папки - null имя","Проверяет, что при попытке создать папку с null выбрасывается исключение"
"passed","Tue Mar 31 15:53:48 UTC 2026","Tue Mar 31 15:53:51 UTC 2026","2412","","tests.CopyFolderTest","","tests.CopyFolderTest","testCopyNonExistentFolder","Копирование несуществующей папки","Проверяет, что при копировании несуществующей папки возвращается ошибка 404"
"passed","Tue Mar 31 15:53:05 UTC 2026","Tue Mar 31 15:53:12 UTC 2026","7145","","tests.DeleteFolderTest","","tests.DeleteFolderTest","testDeleteNonExistentFolder","Удаление несуществующей папки","Проверяет, что при удалении несуществующей папки возвращается ошибка 404"
"passed","Tue Mar 31 15:53:33 UTC 2026","Tue Mar 31 15:53:35 UTC 2026","2368","","tests.GetFolderInfoTest","","tests.GetFolderInfoTest","testGetNonExistentFolder","Получение информации о несуществующей папке","Проверяет, что при запросе несуществующей папки возвращается 404"
"passed","Tue Mar 31 15:53:29 UTC 2026","Tue Mar 31 15:53:33 UTC 2026","4221","","tests.CreateFolderTest","","tests.CreateFolderTest","testCreateFolderSuccess","Создание папки - успешный сценарий","Проверяет, что папка успешно создаётся на Яндекс.Диске"
"skipped","Tue Mar 31 15:53:41 UTC 2026","Tue Mar 31 15:53:41 UTC 2026","0","","tests.CopyFolderTest","","tests.CopyFolderTest","testCopyFolderSuccess","Копирование папки - успешный сценарий","Проверяет, что папка успешно копируется"
"passed","Tue Mar 31 15:53:12 UTC 2026","Tue Mar 31 15:53:17 UTC 2026","5222","","tests.DeleteFolderTest","","tests.DeleteFolderTest","testDeleteFolderSuccess","Удаление папки - успешный сценарий","Проверяет, что папка успешно удаляется"
"passed","Tue Mar 31 15:53:46 UTC 2026","Tue Mar 31 15:53:48 UTC 2026","1856","","tests.CopyFolderTest","","tests.CopyFolderTest","testCopyWithEmptyFromFolder","Копирование с пустым именем исходной папки","Проверяет, что при пустом имени исходной папки выбрасывается исключение"
"passed","Tue Mar 31 15:53:24 UTC 2026","Tue Mar 31 15:53:29 UTC 2026","4202","","tests.CreateFolderTest","","tests.CreateFolderTest","testCreateExistingFolder","Создание существующей папки","Проверяет, что при попытке создать уже существующую папку возвращается ошибка 409"
"passed","Tue Mar 31 15:53:39 UTC 2026","Tue Mar 31 15:53:41 UTC 2026","1770","","tests.GetFolderInfoTest","","tests.GetFolderInfoTest","testGetWithEmptyName","Получение информации с пустым именем","Проверяет, что при пустом имени выбрасывается исключение"
"passed","Tue Mar 31 15:53:41 UTC 2026","Tue Mar 31 15:53:46 UTC 2026","5199","","tests.CopyFolderTest","","tests.CopyFolderTest","testCopyToExistingFolder","Копирование в уже существующую папку","Проверяет, что при копировании в существующую папку возвращается ошибка 409"
"passed","Tue Mar 31 15:53:35 UTC 2026","Tue Mar 31 15:53:39 UTC 2026","4000","","tests.GetFolderInfoTest","","tests.GetFolderInfoTest","testGetExistingFolder","Получение информации о существующей папке","Проверяет, что API возвращает корректную информацию о папке"
"passed","Tue Mar 31 15:53:17 UTC 2026","Tue Mar 31 15:53:19 UTC 2026","1890","","tests.DeleteFolderTest","","tests.DeleteFolderTest","testDeleteWithEmptyName","Удаление с пустым именем","Проверяет, что при удалении с пустым именем выбрасывается исключение"
"passed","Tue Mar 31 15:53:19 UTC 2026","Tue Mar 31 15:53:21 UTC 2026","1809","","tests.DeleteFolderTest","","tests.DeleteFolderTest","testDeleteWithNullName","Удаление с null именем","Проверяет, что при удалении с null выбрасывается исключение"
"passed","Tue Mar 31 15:53:23 UTC 2026","Tue Mar 31 15:53:24 UTC 2026","1705","","tests.CreateFolderTest","","tests.CreateFolderTest","testCreateFolderWithEmptyName","Создание папки - пустое имя","Проверяет, что при попытке создать папку с пустым именем выбрасывается исключение"
